"Zeitstempel","ID","Haben Sie die App benutzt?","Die App war schwierig zu bedienen.","Ich fand die Malwerkzeuge einfach zu bedienen.","Gab es Probleme? Verbesserungsvorschläge?","Was war besonders gut?","Wie heißt der abgebildete Mann und was bedeutet sein Name übersetzt auf Deutsch?","Wozu dient der Giebel der Grabstele?","Was ist ein Chiton?","Woran erkennt man den Wohlstand des Verstorbenen?","Welchen Beruf übte der Verstorbene aus?","Was wurde unter dem Himaton - einem griechischen Mantel - getragen und warum?"
"2020/02/04 4:39:26 PM MEZ","002","Ja, ich habe die App benutzt.","2","4"," Gallerie updated manchmal die Projektion nicht richtig","","","","Kleidung","","",""
"2020/02/04 5:06:26 PM MEZ","079","Ja, ich habe die App benutzt.","1","5","","","","","","","",""
"2020/02/04 5:08:48 PM MEZ","017","Ja, ich habe die App benutzt.","5","1","Das Infofenster unten hab ich total übersehen, weil ich so ins malen vertieft wat.","Die Projektion.","","Der Name des Verstorbenen steht drauf.","Ein Mantel","Am Stuhl","",""
"2020/02/04 5:12:42 PM MEZ","033","Ja, ich habe die App benutzt.","1","4","","","Xanthippos","","","","Schuster",""
"2020/02/04 5:29:36 PM MEZ","69","Ja, ich habe die App benutzt.","1","5","","Pinsel bleibt in Ebene","","Regenschutz","","Bart","Schuster","0"
"2020/02/04 5:43:35 PM MEZ","031","Ja, ich habe die App benutzt.","1","5","","","Xanthippos - Streitender","","","Geld","Händler","1337"
"2020/02/05 4:03:24 PM MEZ","011","Ja, ich habe die App benutzt.","1","4","- Important interaction tools (e.g. color, brush size) can be directly integrated into the UI (instead of first selecting from top menu)
- adding collaboration (two users draw at the same time, and color the statue together) 
- in the information features, user could add their own annotations (e.g I could write a message at the beared) ","- Realtime interaction in drawing mode
- different texturing templates","Leider hab nicht genug auf informationen geachtet. ","Leider hab nicht genug auf informationen geachtet. ","Leider hab nicht genug auf informationen geachtet. ","Stuhl","Schuster","Leider hab nicht genug auf informationen geachtet. "
"2020/02/28 4:05:45 PM MEZ","65","Ja, ich habe die App benutzt.","1","5","Der Zurück Button könnte mehrere male funktionieren und nicht nur die letzte Änderung löschen","- Einfachheit, Übersichtlichkeit
- Teile mit Farben ganz ausfüllbar waren","irgendwas mit Pferd","zum Schutz vor Wasser","Viereckiges Tuch zur Bekleidung","am Stuhl mit Lehne","Schuster","/"
"2020/03/03 3:21:51 PM MEZ","018","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","Xanthippos","","Stuhl","Aufwendiges Grab ","Schuhmacher ",""
"2020/03/03 3:23:23 PM MEZ","037","Ja, ich habe die App benutzt.","1","5","Übertragung ging nicht ","","Xanthipos","","Stuhl","Grabstätte","Schuhmacher ",""
"2020/03/03 3:23:27 PM MEZ","078","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","Xanthypos","","Stuhl","","",""
"2020/03/04 11:40:12 AM MEZ","53","Ja, ich habe die App benutzt.","1","1","""Füll""-Eimer hab ich zuerst nicht vestanden, Pinsel spät entdeckt
=> ""Farbauslwahl"" ist klarer, also evtl. auch bei ""Werkzeug"" noch eine Ebene vorschalten. Super Idee!","-> Das Schild unter der Projektion kann ich leider nicht entziffern
-> ich würde noch vorab dazuschreiben, dass das Relief auch in der Antike bemalt war (wenn jemand die betreffenden Teile der Austellung noch nicht gesehen hat)","[Ist der Meinung sie hätte alle Fragen beantworten können, war nur zu faul -Tim]","[Ist der Meinung sie hätte alle Fragen beantworten können, war nur zu faul -Tim]","[Ist der Meinung sie hätte alle Fragen beantworten können, war nur zu faul -Tim]","[Ist der Meinung sie hätte alle Fragen beantworten können, war nur zu faul -Tim]","[Ist der Meinung sie hätte alle Fragen beantworten können, war nur zu faul -Tim]","[Ist der Meinung sie hätte alle Fragen beantworten können, war nur zu faul -Tim]"
"2020/03/04 11:48:52 AM MEZ","20","Ja, ich habe die App benutzt.","5","5","","","Xanthippos","Sakraler Rahmen, Sufwertung der Szene, Regenschutz","Viereckiges Tuch, das mit Gürtel auf Brust o. Hüfthöhe gehalten wird ","","",""
"2020/03/04 11:54:20 AM MEZ","13","Ja, ich habe die App benutzt.","1","5","","","Xanthippos","[unlerserlich - Tim] die Szene und gibt nen sakralen Rahmen","Viereckiges Tuch, das über die Schultern gehängt wird","","",""
"2020/03/04 11:54:57 AM MEZ","45","Ja, ich habe die App benutzt.","","","","","Xanthippo","","viereckiges Tuch","","",""
"2020/03/04 11:58:09 AM MEZ","82","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","","","Gewand","","",""
"2020/03/04 11:58:24 AM MEZ","89","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","","","Gewand","","",""
"2020/03/04 12:30:07 PM MEZ","12","Ja, ich habe die App benutzt.","4","5","Bessere Internetkopplung","Die Freiheit zu haben seine Kreativität ausleben zu können","Xanthippos - blondes Pferd","","","","Schuster","Nichts, weil es als unmännlich angesehen wurde"
"2020/03/04 4:50:56 PM MEZ","16","Ja, ich habe die App benutzt.","1","4","Die offizielle Papier Dokumentation ist sehr ausführlich und nicht ansprechend für den Laien.
Die App: vielleicht ein Hauch zu spielerisch? Wo ist der gesunde Mittelweg? ","","","","Ein Kleidestück","","",""
"2020/03/04 7:29:46 PM MEZ","95","Ja, ich habe die App benutzt.","1","4","Man sollte die Rückgängig-Taste mehr als einmal drücken können","Farbauswahl","Xhantippos","/","ein viereckiges Tuch","am Stuhl","Schuster","/"
"2020/03/04 7:30:51 PM MEZ","44","Ja, ich habe die App benutzt.","5","5","Nein","Farbtöne","Xanthioppos","Der Himmel","Kleidung","Beigaben","",""
"2020/03/04 7:31:33 PM MEZ","72","Ja, ich habe die App benutzt.","2","4","/","Alles war vortrefflich","","","","","Schuster",""
"2020/03/13 12:44:33 AM MEZ","3","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","","","","","",""
"2020/03/13 12:53:59 AM MEZ","59","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","","","","Grabbeigaben","",""
"2020/03/13 1:06:00 AM MEZ","51","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","","","","","",""
"2020/03/13 1:17:01 AM MEZ","38","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","","","","","",""
"2020/03/16 3:33:47 PM MEZ","61","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","Xanthippos","","quadrat. Laken irgendwo Hüften rum zusammengebunden","Schmuck","Handwerksberuf",""
"2020/03/16 3:41:50 PM MEZ","92","Nein, ich habe den Infotext in ausgedruckter Form gelesen.","","","","","Xanthippos","/","Kleidungsstück der Frau","am Stuhl","Schuster","nichts, ein Untergewand galt als Verweichlichung"